county,precinct,office,district,candidate,party,votes,election_day,absentee,county_id,original_precinct_name
Bradford,ASYLUM TOWNSHIP,State House,110.0,Donna Iannone,DEM,101.0,98.0,3.0,Bradford County,ASYLUM TOWNSHIP
Bradford,ASYLUM TOWNSHIP,State House,110.0,Tina Pickett,REP,243.0,234.0,9.0,Bradford County,ASYLUM TOWNSHIP
Bradford,ASYLUM TOWNSHIP,State House,110.0,Write In Votes,,0.0,0.0,0.0,Bradford County,ASYLUM TOWNSHIP
Bradford,ATHENS BOROUGH 1ST,U.S. Senate,,Bob Casey Jr,DEM,91.0,86.0,5.0,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,U.S. Senate,,Lou Barletta,REP,103.0,96.0,6.0,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,U.S. Senate,,Neal Gale,GRN,0.0,0.0,0.0,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,U.S. Senate,,Dale R Kerns Jr,LIB,1.0,1.0,0.0,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,U.S. Senate,,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,Governor,,Wolf/Fetterman,DEM,91.0,85.0,6.0,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,Governor,,Wagner/Bartos,REP,103.0,99.0,3.0,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,Governor,,Glover/Bostick,GRN,0.0,0.0,0.0,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,Governor,,Krawchuk /Smith,LIB,4.0,2.0,2.0,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,Governor,,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,U.S. House,12.0,Marc Friedenberg,DEM,80.0,75.0,5.0,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,U.S. House,12.0,Tom Marino,REP,115.0,108.0,6.0,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,U.S. House,12.0,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,State House,68.0,Carrie Heath,DEM,,,,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,State House,68.0,Clint Owlet,REP,,,,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,State House,68.0,Write In Votes,,,,,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,State House,110.0,Donna Iannone,DEM,62.0,58.0,4.0,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,State House,110.0,Tina Pickett,REP,135.0,127.0,7.0,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 1ST,State House,110.0,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS BOROUGH 1ST
Bradford,ATHENS BOROUGH 2ND,U.S. Senate,,Bob Casey Jr,DEM,85.0,82.0,3.0,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 2ND,U.S. Senate,,Lou Barletta,REP,74.0,71.0,3.0,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 2ND,U.S. Senate,,Neal Gale,GRN,0.0,0.0,0.0,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 2ND,U.S. Senate,,Dale R Kerns Jr,LIB,3.0,3.0,0.0,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 2ND,U.S. Senate,,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 2ND,Governor,,Wolf/Fetterman,DEM,78.0,75.0,3.0,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 2ND,Governor,,Wagner/Bartos,REP,75.0,72.0,3.0,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 2ND,Governor,,Glover/Bostick,GRN,5.0,5.0,0.0,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 2ND,Governor,,Krawchuk /Smith,LIB,3.0,3.0,0.0,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 2ND,Governor,,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS BOROUGH 2ND
