county,precinct,office,district,candidate,party,votes,election_day,absentee,county_id,original_precinct_name
Philadelphia,01~17,Governor,,PAUL GLOVER,GRN,2.0,,,Philadelphia County,01~17
Philadelphia,01~17,Governor,,KEN V. KRAWCHUK,LIB,1.0,,,Philadelphia County,01~17
Philadelphia,01~18,Governor,,Write In,,0.0,,,Philadelphia County,01~18
Philadelphia,01~18,Governor,,TOM WOLF,DEM,297.0,,,Philadelphia County,01~18
Philadelphia,01~18,Governor,,SCOTT R. WAGNER,REP,93.0,,,Philadelphia County,01~18
Philadelphia,01~18,Governor,,PAUL GLOVER,GRN,3.0,,,Philadelphia County,01~18
Philadelphia,01~18,Governor,,KEN V. KRAWCHUK,LIB,9.0,,,Philadelphia County,01~18
Philadelphia,01~19,Governor,,Write In,,0.0,,,Philadelphia County,01~19
Philadelphia,01~19,Governor,,TOM WOLF,DEM,282.0,,,Philadelphia County,01~19
Philadelphia,01~19,Governor,,SCOTT R. WAGNER,REP,85.0,,,Philadelphia County,01~19
Philadelphia,01~19,Governor,,PAUL GLOVER,GRN,1.0,,,Philadelphia County,01~19
Philadelphia,01~19,Governor,,KEN V. KRAWCHUK,LIB,1.0,,,Philadelphia County,01~19
Philadelphia,01~20,Governor,,Write In,,0.0,,,Philadelphia County,01~20
Philadelphia,01~20,Governor,,TOM WOLF,DEM,369.0,,,Philadelphia County,01~20
Philadelphia,01~20,Governor,,SCOTT R. WAGNER,REP,63.0,,,Philadelphia County,01~20
Philadelphia,01~20,Governor,,PAUL GLOVER,GRN,0.0,,,Philadelphia County,01~20
Philadelphia,01~20,Governor,,KEN V. KRAWCHUK,LIB,2.0,,,Philadelphia County,01~20
Philadelphia,01~21,Governor,,Write In,,0.0,,,Philadelphia County,01~21
Philadelphia,01~21,Governor,,TOM WOLF,DEM,294.0,,,Philadelphia County,01~21
Philadelphia,01~21,Governor,,SCOTT R. WAGNER,REP,83.0,,,Philadelphia County,01~21
Philadelphia,01~21,Governor,,PAUL GLOVER,GRN,1.0,,,Philadelphia County,01~21
Philadelphia,01~21,Governor,,KEN V. KRAWCHUK,LIB,3.0,,,Philadelphia County,01~21
Philadelphia,02~01,Governor,,Write In,,0.0,,,Philadelphia County,02~01
Philadelphia,02~01,Governor,,TOM WOLF,DEM,487.0,,,Philadelphia County,02~01
Philadelphia,02~01,Governor,,SCOTT R. WAGNER,REP,99.0,,,Philadelphia County,02~01
Philadelphia,02~01,Governor,,PAUL GLOVER,GRN,6.0,,,Philadelphia County,02~01
Philadelphia,02~01,Governor,,KEN V. KRAWCHUK,LIB,4.0,,,Philadelphia County,02~01
Philadelphia,02~02,Governor,,Write In,,0.0,,,Philadelphia County,02~02
Philadelphia,02~02,Governor,,TOM WOLF,DEM,276.0,,,Philadelphia County,02~02
Philadelphia,02~02,Governor,,SCOTT R. WAGNER,REP,42.0,,,Philadelphia County,02~02
Philadelphia,02~02,Governor,,PAUL GLOVER,GRN,3.0,,,Philadelphia County,02~02
Philadelphia,02~02,Governor,,KEN V. KRAWCHUK,LIB,1.0,,,Philadelphia County,02~02
Philadelphia,02~03,Governor,,Write In,,0.0,,,Philadelphia County,02~03
Philadelphia,02~03,Governor,,TOM WOLF,DEM,274.0,,,Philadelphia County,02~03
Philadelphia,02~03,Governor,,SCOTT R. WAGNER,REP,38.0,,,Philadelphia County,02~03
Philadelphia,02~03,Governor,,PAUL GLOVER,GRN,1.0,,,Philadelphia County,02~03
Philadelphia,02~03,Governor,,KEN V. KRAWCHUK,LIB,1.0,,,Philadelphia County,02~03
Philadelphia,02~04,Governor,,Write In,,0.0,,,Philadelphia County,02~04
Philadelphia,02~04,Governor,,TOM WOLF,DEM,369.0,,,Philadelphia County,02~04
Philadelphia,02~04,Governor,,SCOTT R. WAGNER,REP,49.0,,,Philadelphia County,02~04
Philadelphia,02~04,Governor,,PAUL GLOVER,GRN,3.0,,,Philadelphia County,02~04
Philadelphia,02~04,Governor,,KEN V. KRAWCHUK,LIB,6.0,,,Philadelphia County,02~04
Philadelphia,02~05,Governor,,Write In,,0.0,,,Philadelphia County,02~05
Philadelphia,02~05,Governor,,TOM WOLF,DEM,351.0,,,Philadelphia County,02~05
Philadelphia,02~05,Governor,,SCOTT R. WAGNER,REP,39.0,,,Philadelphia County,02~05
Philadelphia,02~05,Governor,,PAUL GLOVER,GRN,3.0,,,Philadelphia County,02~05
Philadelphia,02~05,Governor,,KEN V. KRAWCHUK,LIB,2.0,,,Philadelphia County,02~05
Philadelphia,02~06,Governor,,Write In,,0.0,,,Philadelphia County,02~06
Philadelphia,02~06,Governor,,TOM WOLF,DEM,376.0,,,Philadelphia County,02~06
Philadelphia,02~06,Governor,,SCOTT R. WAGNER,REP,48.0,,,Philadelphia County,02~06
Philadelphia,02~06,Governor,,PAUL GLOVER,GRN,3.0,,,Philadelphia County,02~06
Philadelphia,02~06,Governor,,KEN V. KRAWCHUK,LIB,3.0,,,Philadelphia County,02~06
Philadelphia,02~07,Governor,,Write In,,0.0,,,Philadelphia County,02~07
Philadelphia,02~07,Governor,,TOM WOLF,DEM,498.0,,,Philadelphia County,02~07
Philadelphia,02~07,Governor,,SCOTT R. WAGNER,REP,52.0,,,Philadelphia County,02~07
Philadelphia,02~07,Governor,,PAUL GLOVER,GRN,5.0,,,Philadelphia County,02~07
Philadelphia,02~07,Governor,,KEN V. KRAWCHUK,LIB,6.0,,,Philadelphia County,02~07
Philadelphia,02~08,Governor,,Write In,,0.0,,,Philadelphia County,02~08
Philadelphia,02~08,Governor,,TOM WOLF,DEM,331.0,,,Philadelphia County,02~08
Philadelphia,02~08,Governor,,SCOTT R. WAGNER,REP,35.0,,,Philadelphia County,02~08
Philadelphia,02~08,Governor,,PAUL GLOVER,GRN,2.0,,,Philadelphia County,02~08
Philadelphia,02~08,Governor,,KEN V. KRAWCHUK,LIB,3.0,,,Philadelphia County,02~08
Philadelphia,02~09,Governor,,Write In,,0.0,,,Philadelphia County,02~09
Philadelphia,02~09,Governor,,TOM WOLF,DEM,412.0,,,Philadelphia County,02~09
Philadelphia,02~09,Governor,,SCOTT R. WAGNER,REP,21.0,,,Philadelphia County,02~09
Philadelphia,02~09,Governor,,PAUL GLOVER,GRN,3.0,,,Philadelphia County,02~09
Philadelphia,02~09,Governor,,KEN V. KRAWCHUK,LIB,8.0,,,Philadelphia County,02~09
Philadelphia,02~10,Governor,,Write In,,0.0,,,Philadelphia County,02~10
Philadelphia,02~10,Governor,,TOM WOLF,DEM,375.0,,,Philadelphia County,02~10
Philadelphia,02~10,Governor,,SCOTT R. WAGNER,REP,49.0,,,Philadelphia County,02~10
Philadelphia,02~10,Governor,,PAUL GLOVER,GRN,3.0,,,Philadelphia County,02~10
Philadelphia,02~10,Governor,,KEN V. KRAWCHUK,LIB,3.0,,,Philadelphia County,02~10
Philadelphia,02~11,Governor,,Write In,,0.0,,,Philadelphia County,02~11
Philadelphia,02~11,Governor,,TOM WOLF,DEM,378.0,,,Philadelphia County,02~11
