county,precinct,office,district,candidate,party,votes,election_day,absentee,county_id,original_precinct_name
Pike,Porter,U.S. House,8.0,John Chrin,REP,117,,,Pike County,Porter
Pike,Shohola,U.S. House,8.0,John Chrin,REP,607,,,Pike County,Shohola
Pike,Westfall,U.S. House,8.0,John Chrin,REP,647,,,Pike County,Westfall
Pike,Blooming Grove,State Senate,20.0,Lisa Baker,REP,1285,,,Pike County,Blooming Grove
Pike,Delaware 1,State Senate,20.0,Lisa Baker,REP,849,,,Pike County,Delaware 1
Pike,Delaware 2,State Senate,20.0,Lisa Baker,REP,830,,,Pike County,Delaware 2
Pike,Dingman 1,State Senate,20.0,Lisa Baker,REP,1484,,,Pike County,Dingman 1
Pike,Dingman 2,State Senate,20.0,Lisa Baker,REP,1299,,,Pike County,Dingman 2
Pike,Greene,State Senate,20.0,Lisa Baker,REP,1017,,,Pike County,Greene
Pike,Lackawaxen 1,State Senate,20.0,Lisa Baker,REP,756,,,Pike County,Lackawaxen 1
Pike,Lackawaxen 2,State Senate,20.0,Lisa Baker,REP,793,,,Pike County,Lackawaxen 2
Pike,Lehman 1,State Senate,20.0,Lisa Baker,REP,686,,,Pike County,Lehman 1
Pike,Lehman 2,State Senate,20.0,Lisa Baker,REP,655,,,Pike County,Lehman 2
Pike,Matamoras Boro 1,State Senate,20.0,Lisa Baker,REP,210,,,Pike County,Matamoras Boro 1
Pike,Matamoras Boro 2,State Senate,20.0,Lisa Baker,REP,293,,,Pike County,Matamoras Boro 2
Pike,Milford Boro,State Senate,20.0,Lisa Baker,REP,258,,,Pike County,Milford Boro
Pike,Milford Twp,State Senate,20.0,Lisa Baker,REP,441,,,Pike County,Milford Twp
Pike,Palmyra,State Senate,20.0,Lisa Baker,REP,1139,,,Pike County,Palmyra
Pike,Porter,State Senate,20.0,Lisa Baker,REP,133,,,Pike County,Porter
Pike,Shohola,State Senate,20.0,Lisa Baker,REP,670,,,Pike County,Shohola
Pike,Westfall,State Senate,20.0,Lisa Baker,REP,697,,,Pike County,Westfall
Pike,Blooming Grove,State Senate,20.0,John J. Sweeney,GRN,335,,,Pike County,Blooming Grove
Pike,Delaware 1,State Senate,20.0,John J. Sweeney,GRN,215,,,Pike County,Delaware 1
Pike,Delaware 2,State Senate,20.0,John J. Sweeney,GRN,215,,,Pike County,Delaware 2
Pike,Dingman 1,State Senate,20.0,John J. Sweeney,GRN,517,,,Pike County,Dingman 1
Pike,Dingman 2,State Senate,20.0,John J. Sweeney,GRN,389,,,Pike County,Dingman 2
Pike,Greene,State Senate,20.0,John J. Sweeney,GRN,227,,,Pike County,Greene
Pike,Lackawaxen 1,State Senate,20.0,John J. Sweeney,GRN,149,,,Pike County,Lackawaxen 1
Pike,Lackawaxen 2,State Senate,20.0,John J. Sweeney,GRN,143,,,Pike County,Lackawaxen 2
Pike,Lehman 1,State Senate,20.0,John J. Sweeney,GRN,355,,,Pike County,Lehman 1
Pike,Lehman 2,State Senate,20.0,John J. Sweeney,GRN,387,,,Pike County,Lehman 2
Pike,Matamoras Boro 1,State Senate,20.0,John J. Sweeney,GRN,85,,,Pike County,Matamoras Boro 1
Pike,Matamoras Boro 2,State Senate,20.0,John J. Sweeney,GRN,112,,,Pike County,Matamoras Boro 2
Pike,Milford Boro,State Senate,20.0,John J. Sweeney,GRN,129,,,Pike County,Milford Boro
Pike,Milford Twp,State Senate,20.0,John J. Sweeney,GRN,131,,,Pike County,Milford Twp
Pike,Palmyra,State Senate,20.0,John J. Sweeney,GRN,225,,,Pike County,Palmyra
Pike,Porter,State Senate,20.0,John J. Sweeney,GRN,25,,,Pike County,Porter
Pike,Shohola,State Senate,20.0,John J. Sweeney,GRN,224,,,Pike County,Shohola
Pike,Westfall,State Senate,20.0,John J. Sweeney,GRN,169,,,Pike County,Westfall
Pike,Blooming Grove,State House,139.0,Orlando Marrero,DEM,725,,,Pike County,Blooming Grove
Pike,Dingman 1,State House,139.0,Orlando Marrero,DEM,873,,,Pike County,Dingman 1
Pike,Dingman 2,State House,139.0,Orlando Marrero,DEM,690,,,Pike County,Dingman 2
Pike,Greene,State House,139.0,Orlando Marrero,DEM,360,,,Pike County,Greene
Pike,Lackawaxen 1,State House,139.0,Orlando Marrero,DEM,291,,,Pike County,Lackawaxen 1
Pike,Lackawaxen 2,State House,139.0,Orlando Marrero,DEM,280,,,Pike County,Lackawaxen 2
Pike,Matamoras Boro 1,State House,139.0,Orlando Marrero,DEM,147,,,Pike County,Matamoras Boro 1
Pike,Matamoras Boro 2,State House,139.0,Orlando Marrero,DEM,208,,,Pike County,Matamoras Boro 2
Pike,Milford Boro,State House,139.0,Orlando Marrero,DEM,224,,,Pike County,Milford Boro
Pike,Milford Twp,State House,139.0,Orlando Marrero,DEM,236,,,Pike County,Milford Twp
Pike,Palmyra,State House,139.0,Orlando Marrero,DEM,430,,,Pike County,Palmyra
Pike,Shohola,State House,139.0,Orlando Marrero,DEM,365,,,Pike County,Shohola
Pike,Westfall,State House,139.0,Orlando Marrero,DEM,350,,,Pike County,Westfall
Pike,Blooming Grove,State House,139.0,Mike Peifer,REP,1209,,,Pike County,Blooming Grove
Pike,Dingman 1,State House,139.0,Mike Peifer,REP,1428,,,Pike County,Dingman 1
Pike,Dingman 2,State House,139.0,Mike Peifer,REP,1245,,,Pike County,Dingman 2
Pike,Greene,State House,139.0,Mike Peifer,REP,1012,,,Pike County,Greene
Pike,Lackawaxen 1,State House,139.0,Mike Peifer,REP,727,,,Pike County,Lackawaxen 1
Pike,Lackawaxen 2,State House,139.0,Mike Peifer,REP,773,,,Pike County,Lackawaxen 2
Pike,Matamoras Boro 1,State House,139.0,Mike Peifer,REP,209,,,Pike County,Matamoras Boro 1
Pike,Matamoras Boro 2,State House,139.0,Mike Peifer,REP,280,,,Pike County,Matamoras Boro 2
Pike,Milford Boro,State House,139.0,Mike Peifer,REP,247,,,Pike County,Milford Boro
Pike,Milford Twp,State House,139.0,Mike Peifer,REP,425,,,Pike County,Milford Twp
Pike,Palmyra,State House,139.0,Mike Peifer,REP,1096,,,Pike County,Palmyra
Pike,Shohola,State House,139.0,Mike Peifer,REP,639,,,Pike County,Shohola
Pike,Westfall,State House,139.0,Mike Peifer,REP,668,,,Pike County,Westfall
Pike,Delaware 1,State House,189.0,Adam Rodriguez,DEM,384,,,Pike County,Delaware 1
Pike,Delaware 2,State House,189.0,Adam Rodriguez,DEM,373,,,Pike County,Delaware 2
Pike,Lehman 1,State House,189.0,Adam Rodriguez,DEM,710,,,Pike County,Lehman 1
Pike,Lehman 2,State House,189.0,Adam Rodriguez,DEM,715,,,Pike County,Lehman 2
Pike,Porter,State House,189.0,Adam Rodriguez,DEM,57,,,Pike County,Porter
Pike,Delaware 1,State House,189.0,Rosemary Brown,REP,849,,,Pike County,Delaware 1
Pike,Delaware 2,State House,189.0,Rosemary Brown,REP,835,,,Pike County,Delaware 2
Pike,Lehman 1,State House,189.0,Rosemary Brown,REP,760,,,Pike County,Lehman 1
Pike,Lehman 2,State House,189.0,Rosemary Brown,REP,768,,,Pike County,Lehman 2
Pike,Porter,State House,189.0,Rosemary Brown,REP,129,,,Pike County,Porter
